interaction_id,user_id,activity_id,interaction_type,rating,event_date,weather_context,group_type_x,synthetic_x,home_city,home_state,preferred_categories,budget_usd,group_type_y,has_kids,indoor_outdoor_preference,wheelchair_need,synthetic_y,name,category,subcategory,city,state,lat,lon,indoor_outdoor,estimated_cost_usd_min,estimated_cost_usd_max,is_estimated,typical_duration_min,group_suitability,family_kids_suitable,wheelchair,website,phone,opening_hours,source,source_id,source_url,data_quality_score,city_match,state_match,indoor_outdoor_match,group_match,kids_match,wheelchair_match,budget_match,category_match,weather_condition,preferred_indoor_outdoor,recommendation_adjustment,note,weather_score,target,prediction
3343,212,2653,0,4,565,2,0,True,11,7,124,15,0,False,0,False,True,3132,8,21,11,7,47.627022,-122.337751,2,0,0,True,90,0,1,2,2297,1027,9,0,2653,2653,1.0,1,1,0,0,0,0,1,0,2,0,0.25,1,0.25,4,3.9999537
3338,212,2596,3,4,300,2,0,True,11,7,124,15,0,False,0,False,True,1273,8,21,11,7,47.585701,-122.28947,2,0,0,True,90,0,1,2,2268,1027,656,0,2596,2596,0.95,1,1,0,0,0,0,1,0,2,0,0.25,1,0.25,4,3.9999492
3360,213,5400,1,5,99,1,3,True,6,5,1,40,3,False,0,False,True,3245,7,11,6,5,39.949859,-75.150252,0,0,0,False,120,1,0,2,1834,1027,307,0,5400,5400,1.0,1,1,1,0,0,0,1,0,1,1,0.1,3,0.1,5,5.0010014
3368,213,6562,0,5,560,2,3,True,6,5,1,40,3,False,0,False,True,5963,6,9,6,5,39.973399,-75.169357,0,0,0,True,75,1,1,2,1565,1027,656,0,6562,6562,0.79,1,1,1,0,0,0,1,1,2,0,0.25,1,0.25,5,5.000133
3367,213,5057,3,5,84,2,3,True,6,5,1,40,3,False,0,False,True,4204,0,14,6,5,39.941012,-75.158324,2,0,35,True,120,0,1,2,2635,1027,656,0,5057,5057,0.61,1,1,0,0,0,0,1,1,2,0,0.25,1,0.25,5,5.0000334
3366,213,999,1,5,464,2,3,True,6,5,1,40,3,False,0,False,True,3991,6,9,6,5,40.009967,-75.151308,0,0,0,True,75,1,1,1,502,535,436,0,999,999,1.0,1,1,1,0,0,0,1,1,2,0,0.25,1,0.25,5,4.9996724
3355,213,472,0,5,20,3,3,True,6,5,1,40,3,False,0,False,True,5418,9,6,6,5,39.948877,-75.213612,0,0,25,True,90,0,0,2,2472,1027,656,0,472,472,0.95,1,1,1,0,0,0,1,0,3,2,0.2,2,0.2,5,4.9990735
3362,213,546,2,5,285,3,3,True,6,5,1,40,3,False,0,False,True,968,7,11,6,5,39.96356,-75.168598,0,10,30,True,120,1,0,2,2635,1027,656,0,546,546,0.57,1,1,1,0,0,0,1,0,3,2,0.2,2,0.2,5,4.998816
3353,213,6873,3,5,117,1,3,True,6,5,1,40,3,False,0,False,True,4532,2,3,6,5,39.950463,-75.15009,1,0,25,True,90,0,0,2,1837,1027,656,0,6873,6873,0.83,1,1,0,0,0,0,1,0,1,1,0.1,3,0.1,5,4.9983983
3356,213,6464,1,4,340,0,3,True,6,5,1,40,3,False,0,False,True,566,8,21,6,5,39.951095,-75.147909,2,0,0,True,90,0,1,2,2635,1027,656,0,6464,6464,0.53,1,1,0,0,0,0,1,0,0,0,0.15,0,0.15,4,4.0011964
3369,213,6471,3,4,371,2,3,True,6,5,1,40,3,False,0,False,True,510,8,21,6,5,39.938976,-75.206386,2,0,0,True,90,0,1,2,2635,1027,656,0,6471,6471,0.61,1,1,0,0,0,0,1,0,2,0,0.25,1,0.25,4,4.000687
3372,213,1672,3,4,439,2,3,True,6,5,1,40,3,False,0,False,True,1839,4,7,6,5,39.99637,-75.130578,0,0,20,True,75,1,0,2,2635,1027,656,0,1672,1672,0.73,1,1,1,0,0,0,1,0,2,0,0.25,1,0.25,4,4.000618
3381,214,6753,0,5,86,1,1,True,7,0,570,15,1,True,2,False,True,6452,8,21,7,0,33.448263,-112.121012,2,0,0,True,90,0,1,2,2635,1027,278,0,6753,6753,0.9,1,1,1,0,1,0,1,0,1,1,0.1,3,0.1,5,5.002902
3378,214,5871,1,5,491,0,1,True,7,0,570,15,1,True,2,False,True,5522,8,21,7,0,33.503892,-112.087182,2,0,0,True,90,0,1,2,2635,1027,279,0,5871,5871,0.9,1,1,1,0,1,0,1,0,0,0,0.15,0,0.15,5,5.0022874
3374,214,3635,2,5,235,1,1,True,7,0,570,15,1,True,2,False,True,3518,8,21,7,0,33.461418,-112.074924,2,0,0,True,90,0,1,2,2635,1027,18,0,3635,3635,0.9,1,1,1,0,1,0,1,0,1,1,0.1,3,0.1,5,5.002061
3380,214,6943,0,5,256,2,1,True,7,0,570,15,1,True,2,False,True,5614,9,17,7,0,33.505211,-112.074449,1,0,25,True,90,0,0,2,2635,1027,656,0,6943,6943,0.69,1,1,0,0,0,0,1,1,2,0,0.25,1,0.25,5,5.0014906
3383,214,7045,0,5,50,2,1,True,7,0,570,15,1,True,2,False,True,1279,8,21,7,0,33.513551,-112.084484,2,0,0,True,90,0,1,2,2635,1027,656,0,7045,7045,0.85,1,1,1,0,1,0,1,0,2,0,0.25,1,0.25,5,4.9999585
3377,214,6990,0,5,386,2,1,True,7,0,570,15,1,True,2,False,True,3783,8,21,7,0,33.408922,-112.049931,2,0,0,True,90,0,1,2,2635,1027,278,0,6990,6990,0.9,1,1,1,0,1,0,1,0,2,0,0.25,1,0.25,5,4.9988813
3379,214,2845,2,5,466,3,1,True,7,0,570,15,1,True,2,False,True,4831,8,21,7,0,33.458029,-112.077388,2,0,0,True,90,0,1,2,2635,1027,299,0,2845,2845,0.9,1,1,1,0,1,0,1,0,3,2,0.2,2,0.2,5,4.9982023
3385,214,1178,0,5,394,0,1,True,7,0,570,15,1,True,2,False,True,5798,8,21,7,0,33.431997,-112.089688,2,0,0,True,90,0,1,2,2635,1027,656,0,1178,1178,0.65,1,1,1,0,1,0,1,0,0,0,0.15,0,0.15,5,4.991708
3384,214,2748,2,4,7,3,1,True,7,0,570,15,1,True,2,False,True,1699,9,17,7,0,33.505034,-112.069756,1,0,25,True,90,0,0,2,2635,1027,656,0,2748,2748,0.81,1,1,0,0,0,0,1,1,3,2,0.2,2,0.2,4,4.005965
3386,214,4655,0,4,99,3,1,True,7,0,570,15,1,True,2,False,True,504,8,21,7,0,33.430215,-112.050096,2,0,0,True,90,0,1,2,2635,1027,278,0,4655,4655,0.9,1,1,1,0,1,0,1,0,3,2,0.2,2,0.2,4,4.0045385
3392,215,1225,2,5,170,3,2,True,0,3,217,15,2,False,2,False,True,1059,6,9,0,3,42.375836,-71.064401,0,0,0,True,75,1,1,2,2635,1027,656,0,1225,1225,0.69,1,1,0,0,0,0,1,0,3,2,0.2,2,0.2,5,4.9947352
3391,215,1973,2,4,391,0,2,True,0,3,217,15,2,False,2,False,True,4129,10,18,0,3,42.346635,-71.089508,0,20,80,True,150,1,0,2,2635,1027,656,0,1973,1973,0.65,1,1,0,0,0,0,0,1,0,0,0.15,0,0.15,4,4.001591
3393,215,5881,1,4,1,3,2,True,0,3,217,15,2,False,2,False,True,2056,8,21,0,3,42.34816,-71.073345,2,0,0,True,90,0,1,2,81,802,656,0,5881,5881,0.95,1,1,1,0,0,0,1,0,3,2,0.2,2,0.2,4,3.999907
3394,215,4841,3,4,415,1,2,True,0,3,217,15,2,False,2,False,True,1328,6,9,0,3,42.343553,-71.119155,0,0,0,True,75,1,1,2,1061,810,656,0,4841,4841,0.95,1,1,0,0,0,0,1,0,1,1,0.1,3,0.1,4,3.99967
3396,215,957,3,4,31,3,2,True,0,3,217,15,2,False,2,False,True,6084,6,9,0,3,42.338801,-71.096734,0,0,0,True,75,1,1,2,2635,1027,656,0,957,957,0.85,1,1,0,0,0,0,1,0,3,2,0.2,2,0.2,4,3.9993055
3399,215,5114,0,4,45,3,2,True,0,3,217,15,2,False,2,False,True,4643,8,21,0,3,42.360651,-71.127428,2,0,0,True,90,0,1,2,2635,1027,656,0,5114,5114,0.53,1,1,1,0,0,0,1,0,3,2,0.2,2,0.2,4,3.9991972
3388,215,6825,3,4,418,2,2,True,0,3,217,15,2,False,2,False,True,4021,8,21,0,3,42.369677,-71.064192,2,0,0,True,90,0,1,2,437,1027,656,0,6825,6825,0.83,1,1,1,0,0,0,1,0,2,0,0.25,1,0.25,4,3.9989798
3395,215,3319,0,4,263,0,2,True,0,3,217,15,2,False,2,False,True,1484,0,14,0,3,42.33232,-71.12295,2,0,35,True,120,0,1,2,2635,1027,656,0,3319,3319,0.53,1,1,1,0,0,0,1,0,0,0,0.15,0,0.15,4,3.9933817
3397,215,2368,3,4,117,3,2,True,0,3,217,15,2,False,2,False,True,1874,9,16,0,3,42.346333,-71.09715,1,0,25,True,90,0,0,2,1787,993,656,0,2368,2368,0.95,1,1,0,0,0,0,1,0,3,2,0.2,2,0.2,4,3.9854312
3387,215,4809,0,3,207,0,2,True,0,3,217,15,2,False,2,False,True,2424,8,21,0,3,42.343465,-71.077883,2,0,0,True,90,0,1,2,887,1027,656,0,4809,4809,0.95,1,1,1,0,0,0,1,0,0,0,0.15,0,0.15,3,3.001257
3408,216,1725,3,5,266,3,3,True,9,1,252,0,3,False,2,False,True,247,8,21,9,1,32.795477,-117.080954,2,0,0,True,90,0,1,2,2635,1027,656,0,1725,1725,0.77,1,1,1,0,0,0,1,0,3,2,0.2,2,0.2,5,5.001209
3404,216,3618,3,5,380,3,3,True,9,1,252,0,3,False,2,False,True,1200,8,21,9,1,32.775629,-117.148932,2,0,0,True,90,0,1,2,2635,1027,656,0,3618,3618,0.77,1,1,1,0,0,0,1,0,3,2,0.2,2,0.2,5,4.9999743
3413,216,2857,2,5,306,0,3,True,9,1,252,0,3,False,2,False,True,4035,8,21,9,1,32.747677,-117.131471,2,0,0,True,90,0,1,2,2635,1027,42,0,2857,2857,0.9,1,1,1,0,0,0,1,0,0,0,0.15,0,0.15,5,4.9999413
3402,216,1165,3,4,575,1,3,True,9,1,252,0,3,False,2,False,True,5102,8,21,9,1,32.805605,-117.133088,2,0,0,True,90,0,1,2,2635,1027,656,0,1165,1165,0.69,1,1,1,0,0,0,1,0,1,1,0.1,3,0.1,4,4.0026894
3411,216,2779,3,4,435,0,3,True,9,1,252,0,3,False,2,False,True,4089,8,21,9,1,32.73257,-117.083046,2,0,0,True,90,0,1,2,2635,1027,656,0,2779,2779,0.85,1,1,1,0,0,0,1,0,0,0,0.15,0,0.15,4,4.0011234
3406,216,2793,1,4,57,3,3,True,9,1,252,0,3,False,2,False,True,2905,8,21,9,1,32.699584,-117.091094,2,0,0,True,90,0,1,2,2635,1027,656,0,2793,2793,0.85,1,1,1,0,0,0,1,0,3,2,0.2,2,0.2,4,4.001109
3410,216,3609,3,4,4,0,3,True,9,1,252,0,3,False,2,False,True,3550,8,21,9,1,32.80726,-117.199783,2,0,0,True,90,0,1,2,2635,1027,656,0,3609,3609,0.73,1,1,1,0,0,0,1,0,0,0,0.15,0,0.15,4,4.0009146
3401,216,3468,3,4,87,0,3,True,9,1,252,0,3,False,2,False,True,6104,8,21,9,1,32.75329,-117.196248,2,0,0,True,90,0,1,2,2635,1027,656,0,3468,3468,0.81,1,1,1,0,0,0,1,0,0,0,0.15,0,0.15,4,4.000617
3412,216,1168,0,4,181,3,3,True,9,1,252,0,3,False,2,False,True,4943,4,2,9,1,32.731159,-117.151157,0,0,20,True,75,1,0,2,2635,1027,656,0,1168,1168,0.69,1,1,0,0,0,0,1,1,3,2,0.2,2,0.2,4,3.995649
3409,216,5308,1,4,485,2,3,True,9,1,252,0,3,False,2,False,True,6414,9,17,9,1,32.755997,-117.101127,1,0,25,True,90,0,0,2,2635,1027,656,0,5308,5308,0.61,1,1,0,0,0,0,1,0,2,0,0.25,1,0.25,4,3.988456
3415,217,3132,2,5,458,3,2,True,3,6,133,15,2,False,0,True,True,2544,6,9,3,6,29.815612,-95.544793,0,0,0,True,75,1,1,3,422,280,656,0,3132,3132,0.95,1,1,1,0,0,1,1,0,3,2,0.2,2,0.2,5,5.0007877
3424,217,3583,3,5,563,2,2,True,3,6,133,15,2,False,0,True,True,5660,8,21,3,6,29.810202,-95.379835,2,0,0,True,90,0,1,2,2635,1027,656,0,3583,3583,0.53,1,1,0,0,0,0,1,0,2,0,0.25,1,0.25,5,4.998369
3420,217,6115,0,5,522,1,2,True,3,6,133,15,2,False,0,True,True,1321,7,11,3,6,29.726396,-95.391492,0,10,30,True,120,1,0,3,219,1027,591,0,6115,6115,1.0,1,1,1,0,0,1,1,0,1,1,0.1,3,0.1,5,4.9963865
3423,217,3459,1,4,250,1,2,True,3,6,133,15,2,False,0,True,True,2820,6,9,3,6,29.772493,-95.239922,0,0,0,True,75,1,1,2,394,300,656,0,3459,3459,0.95,1,1,1,0,0,0,1,0,1,1,0.1,3,0.1,4,4.00512
3426,217,6912,2,4,448,0,2,True,3,6,133,15,2,False,0,True,True,4086,6,9,3,6,29.827571,-95.434016,0,0,0,True,75,1,1,2,2635,281,656,0,6912,6912,0.85,1,1,1,0,0,0,1,0,0,0,0.15,0,0.15,4,4.0015054
3414,217,6492,0,4,37,2,2,True,3,6,133,15,2,False,0,True,True,312,8,21,3,6,29.780415,-95.545415,2,0,0,True,90,0,1,2,2635,1027,656,0,6492,6492,0.53,1,1,0,0,0,0,1,0,2,0,0.25,1,0.25,4,4.0002522
3425,217,6135,0,4,196,1,2,True,3,6,133,15,2,False,0,True,True,1848,8,21,3,6,29.650336,-95.201804,2,0,0,True,90,0,1,2,2635,1027,656,0,6135,6135,0.65,1,1,0,0,0,0,1,0,1,1,0.1,3,0.1,4,3.9990242
3421,217,2867,2,4,4,2,2,True,3,6,133,15,2,False,0,True,True,549,8,21,3,6,29.682188,-95.36449,2,0,0,True,90,0,1,2,2635,1027,656,0,2867,2867,0.85,1,1,0,0,0,0,1,0,2,0,0.25,1,0.25,4,3.9975178
3417,217,2404,3,3,41,1,2,True,3,6,133,15,2,False,0,True,True,3673,7,11,3,6,29.737286,-95.398468,0,10,30,True,120,1,0,3,1769,249,641,0,2404,2404,1.0,1,1,1,0,0,1,1,0,1,1,0.1,3,0.1,3,3.0038795
3418,217,6343,2,3,187,0,2,True,3,6,133,15,2,False,0,True,True,5254,8,21,3,6,29.622751,-95.502292,2,0,0,True,90,0,1,2,2635,1027,656,0,6343,6343,0.85,1,1,0,0,0,0,1,0,0,0,0.15,0,0.15,3,3.0008957
3435,218,5813,3,5,417,3,0,True,2,6,539,120,0,False,0,False,True,5857,8,21,2,6,32.815844,-96.711711,2,0,0,True,90,0,1,2,2635,1027,656,0,5813,5813,0.61,1,1,0,0,0,0,1,1,3,2,0.2,2,0.2,5,5.0017085
3438,218,6085,3,5,237,2,0,True,2,6,539,120,0,False,0,False,True,3141,8,21,2,6,32.807054,-96.730134,2,0,0,True,90,0,1,2,2635,1027,656,0,6085,6085,0.57,1,1,0,0,0,0,1,1,2,0,0.25,1,0.25,5,5.0016823
3437,218,6094,2,5,117,1,0,True,2,6,539,120,0,False,0,False,True,5841,8,21,2,6,32.811498,-96.749351,2,0,0,True,90,0,1,2,2635,1027,656,0,6094,6094,0.57,1,1,0,0,0,0,1,1,1,1,0.1,3,0.1,5,5.001575
3431,218,6291,0,5,539,3,0,True,2,6,539,120,0,False,0,False,True,4884,8,21,2,6,32.837373,-96.736442,2,0,0,True,90,0,1,2,2635,1027,656,0,6291,6291,0.53,1,1,0,0,0,0,1,1,3,2,0.2,2,0.2,5,5.001397
3430,218,5685,2,5,449,2,0,True,2,6,539,120,0,False,0,False,True,4710,8,21,2,6,32.743471,-96.743993,2,0,0,True,90,0,1,2,2635,1027,656,0,5685,5685,0.65,1,1,0,0,0,0,1,1,2,0,0.25,1,0.25,5,5.0011086
3436,218,5112,0,5,471,2,0,True,2,6,539,120,0,False,0,False,True,572,8,21,2,6,32.782972,-96.838863,2,0,0,True,90,0,1,2,2635,1027,656,0,5112,5112,0.73,1,1,0,0,0,0,1,1,2,0,0.25,1,0.25,5,5.0010724
3429,218,4546,2,5,310,0,0,True,2,6,539,120,0,False,0,False,True,4703,8,21,2,6,32.800492,-96.812831,2,0,0,True,90,0,1,2,2635,1027,656,0,4546,4546,0.65,1,1,0,0,0,0,1,1,0,0,0.15,0,0.15,5,5.0010433
3432,218,5691,2,5,141,2,0,True,2,6,539,120,0,False,0,False,True,3127,8,21,2,6,32.845106,-96.70438,2,0,0,True,90,0,1,2,2635,1027,656,0,5691,5691,0.65,1,1,0,0,0,0,1,1,2,0,0.25,1,0.25,5,5.000879
3433,218,3620,3,5,155,0,0,True,2,6,539,120,0,False,0,False,True,4839,11,23,2,6,32.775598,-96.760481,2,18,45,True,180,0,1,2,890,1027,656,0,3620,3620,0.79,1,1,0,0,0,0,1,1,0,0,0.15,0,0.15,5,4.9875956
3428,218,6258,3,4,429,2,0,True,2,6,539,120,0,False,0,False,True,6349,8,21,2,6,32.813384,-96.732745,2,0,0,True,90,0,1,2,2635,1027,656,0,6258,6258,0.57,1,1,0,0,0,0,1,1,2,0,0.25,1,0.25,4,4.0051446
3439,219,1910,3,5,183,2,2,True,8,6,93,15,2,False,0,False,True,3318,9,6,8,6,29.449147,-98.474141,0,0,25,True,90,0,0,2,2635,1027,656,0,1910,1910,0.77,1,1,1,0,0,0,1,1,2,0,0.25,1,0.25,5,4.99961
3449,219,6762,0,5,137,0,2,True,8,6,93,15,2,False,0,False,True,6280,8,21,8,6,29.452798,-98.427263,2,0,0,True,90,0,1,2,2205,1027,656,0,6762,6762,0.95,1,1,0,0,0,0,1,0,0,0,0.15,0,0.15,5,4.999545
3448,219,6756,1,5,275,3,2,True,8,6,93,15,2,False,0,False,True,4939,2,3,8,6,29.428556,-98.439541,1,0,25,True,90,0,0,2,2235,1027,656,0,6756,6756,0.83,1,1,0,0,0,0,1,1,3,2,0.2,2,0.2,5,4.998916
3453,219,6312,1,5,222,3,2,True,8,6,93,15,2,False,0,False,True,357,9,15,8,6,29.439751,-98.4841,1,0,25,True,90,0,0,2,154,414,302,0,6312,6312,1.0,1,1,0,0,0,0,1,1,3,2,0.2,2,0.2,5,4.998411
3445,219,2232,1,5,311,3,2,True,8,6,93,15,2,False,0,False,True,4762,2,3,8,6,29.42283,-98.48805,1,0,25,True,90,0,0,2,2635,1027,656,0,2232,2232,0.53,1,1,0,0,0,0,1,1,3,2,0.2,2,0.2,5,4.998268
3444,219,1907,3,4,558,3,2,True,8,6,93,15,2,False,0,False,True,5666,9,6,8,6,29.476427,-98.462326,0,0,25,True,90,0,0,2,2635,1027,656,0,1907,1907,0.73,1,1,1,0,0,0,1,1,3,2,0.2,2,0.2,4,4.006917
3451,219,1904,3,4,20,2,2,True,8,6,93,15,2,False,0,False,True,107,9,6,8,6,29.459544,-98.468257,0,0,25,True,90,0,0,2,2635,1027,656,0,1904,1904,0.77,1,1,1,0,0,0,1,1,2,0,0.25,1,0.25,4,4.0056477
3456,219,6698,3,4,249,0,2,True,8,6,93,15,2,False,0,False,True,4930,6,9,8,6,29.432443,-98.492835,0,0,0,True,75,1,1,2,32,408,486,0,6698,6698,1.0,1,1,1,0,0,0,1,0,0,0,0.15,0,0.15,4,4.005091
3450,219,4631,0,4,291,2,2,True,8,6,93,15,2,False,0,False,True,983,2,3,8,6,29.423155,-98.497282,1,0,25,True,90,0,0,2,116,1027,656,0,4631,4631,0.71,1,1,0,0,0,0,1,1,2,0,0.25,1,0.25,4,4.0029364
3454,219,4679,2,4,106,1,2,True,8,6,93,15,2,False,0,False,True,4249,8,21,8,6,29.443242,-98.481253,2,0,0,True,90,0,1,2,2635,1027,656,0,4679,4679,0.53,1,1,0,0,0,0,1,0,1,1,0.1,3,0.1,4,4.001003
3471,220,5942,1,5,361,2,1,True,6,5,370,40,1,True,0,False,True,76,8,21,6,5,39.941871,-75.210275,2,0,0,True,90,0,1,2,2635,1027,656,0,5942,5942,0.65,1,1,0,0,1,0,1,0,2,0,0.25,1,0.25,5,5.0027823
3467,220,1877,2,5,86,0,1,True,6,5,370,40,1,True,0,False,True,3086,9,6,6,5,39.955624,-75.157132,0,0,25,True,90,0,0,2,2635,87,656,0,1877,1877,0.73,1,1,1,0,0,0,1,0,0,0,0.15,0,0.15,5,5.0023584
3461,220,6636,0,5,205,3,1,True,6,5,370,40,1,True,0,False,True,3479,8,21,6,5,40.033131,-75.23493,2,0,0,True,90,0,1,2,701,1027,656,0,6636,6636,0.71,1,1,0,0,1,0,1,0,3,2,0.2,2,0.2,5,5.0007653
3469,220,4432,0,5,104,2,1,True,6,5,370,40,1,True,0,False,True,1192,2,3,6,5,39.947134,-75.144578,1,0,25,True,90,0,0,2,1440,69,656,0,4432,4432,0.95,1,1,0,0,0,0,1,1,2,0,0.25,1,0.25,5,5.000747
3470,220,1804,2,5,255,3,1,True,6,5,370,40,1,True,0,False,True,3001,2,3,6,5,40.02403,-75.201413,1,0,25,True,90,0,0,2,2635,1027,656,0,1804,1804,0.65,1,1,0,0,0,0,1,1,3,2,0.2,2,0.2,5,5.000057
3465,220,4434,3,5,207,1,1,True,6,5,370,40,1,True,0,False,True,969,2,3,6,5,39.948141,-75.147215,1,0,25,True,90,0,0,2,1085,553,656,0,4434,4434,0.95,1,1,0,0,0,0,1,1,1,1,0.1,3,0.1,5,4.9996977
3473,220,5072,3,5,123,1,1,True,6,5,370,40,1,True,0,False,True,2542,7,11,6,5,39.944317,-75.148392,0,10,30,True,120,1,0,2,2084,1027,656,0,5072,5072,0.95,1,1,1,0,0,0,1,0,1,1,0.1,3,0.1,5,4.999668
3458,220,641,2,5,102,3,1,True,6,5,370,40,1,True,0,False,True,1767,9,6,6,5,39.952115,-75.174604,0,0,25,True,90,0,0,2,304,561,656,0,641,641,0.95,1,1,1,0,0,0,1,0,3,2,0.2,2,0.2,5,4.99644
3474,220,6476,3,5,170,0,1,True,6,5,370,40,1,True,0,False,True,5922,8,21,6,5,39.942022,-75.13087,2,0,0,True,90,0,1,2,2635,1027,656,0,6476,6476,0.57,1,1,0,0,1,0,1,0,0,0,0.15,0,0.15,5,4.995114
3457,220,6359,1,4,201,1,1,True,6,5,370,40,1,True,0,False,True,466,8,21,6,5,40.002407,-75.230133,2,0,0,True,90,0,1,2,2635,1027,283,0,6359,6359,0.86,1,1,0,0,1,0,1,0,1,1,0.1,3,0.1,4,4.0077233
3493,221,6068,0,5,550,3,2,True,10,1,166,25,2,False,1,False,True,1890,8,21,10,1,37.78016,-122.431865,2,0,0,True,90,0,1,2,762,1027,656,0,6068,6068,0.87,1,1,0,0,0,0,1,1,3,2,0.2,2,0.2,5,5.0019073
3491,221,2304,3,5,223,0,2,True,10,1,166,25,2,False,1,False,True,5788,4,7,10,1,37.77478,-122.422729,0,0,20,True,75,1,0,2,2524,163,630,0,2304,2304,1.0,1,1,0,0,0,0,1,0,0,0,0.15,0,0.15,5,5.0013027
3477,221,3220,1,5,480,2,2,True,10,1,166,25,2,False,1,False,True,5454,8,21,10,1,37.750186,-122.483759,2,0,0,True,90,0,1,2,2635,1027,42,0,3220,3220,0.66,1,1,0,0,0,0,1,1,2,0,0.25,1,0.25,5,5.0010858
3476,221,6230,0,5,471,2,2,True,10,1,166,25,2,False,1,False,True,4844,8,21,10,1,37.777897,-122.457828,2,0,0,True,90,0,1,2,2635,1027,656,0,6230,6230,0.53,1,1,0,0,0,0,1,1,2,0,0.25,1,0.25,5,5.0010552
3487,221,3758,0,5,150,0,2,True,10,1,166,25,2,False,1,False,True,3621,8,21,10,1,37.743808,-122.480082,2,0,0,True,90,0,1,2,2635,1027,656,0,3758,3758,0.65,1,1,0,0,0,0,1,1,0,0,0.15,0,0.15,5,5.0007815
3475,221,2612,0,5,529,1,2,True,10,1,166,25,2,False,1,False,True,462,2,3,10,1,37.793153,-122.48474,1,0,25,True,90,0,0,2,2635,1027,656,0,2612,2612,0.85,1,1,1,0,0,0,1,1,1,1,0.1,3,0.1,5,5.000524
3490,221,6999,3,5,511,0,2,True,10,1,166,25,2,False,1,False,True,1889,2,3,10,1,37.801951,-122.404761,1,0,25,True,90,0,0,2,2635,1027,656,0,6999,6999,0.65,1,1,1,0,0,0,1,1,0,0,0.15,0,0.15,5,5.000126
3488,221,2451,0,5,97,3,2,True,10,1,166,25,2,False,1,False,True,5939,2,3,10,1,37.780141,-122.41389,1,0,25,True,90,0,0,3,2635,1027,656,0,2451,2451,0.81,1,1,1,0,0,0,1,1,3,2,0.2,2,0.2,5,4.9994764
3483,221,4543,1,5,541,3,2,True,10,1,166,25,2,False,1,False,True,4713,6,9,10,1,37.776519,-122.451925,0,0,0,True,75,1,1,2,2635,1027,656,0,4543,4543,0.85,1,1,0,0,0,0,1,0,3,2,0.2,2,0.2,5,4.99946
3484,221,242,2,5,565,1,2,True,10,1,166,25,2,False,1,False,True,1908,2,3,10,1,37.808132,-122.416591,1,0,25,True,90,0,0,2,334,1027,656,0,242,242,0.87,1,1,1,0,0,0,1,1,1,1,0.1,3,0.1,5,4.9990325
3507,222,6728,0,5,490,1,3,True,8,6,82,25,3,False,1,False,True,6364,8,21,8,6,29.436609,-98.449064,2,0,0,True,90,0,1,2,101,1027,11,0,6728,6728,1.0,1,1,0,0,0,0,1,0,1,1,0.1,3,0.1,5,4.9990206
3505,222,6725,0,5,493,3,3,True,8,6,82,25,3,False,1,False,True,1981,9,8,8,6,29.467911,-98.432201,2,0,25,True,90,0,0,2,2635,1027,656,0,6725,6725,0.77,1,1,0,0,0,0,1,0,3,2,0.2,2,0.2,5,4.9989767
3502,222,5021,0,5,5,1,3,True,8,6,82,25,3,False,1,False,True,4332,8,21,8,6,29.440151,-98.454473,2,0,0,True,90,0,1,2,100,1027,11,0,5021,5021,1.0,1,1,0,0,0,0,1,0,1,1,0.1,3,0.1,5,4.9987054
3498,222,6705,3,5,149,2,3,True,8,6,82,25,3,False,1,False,True,1322,7,11,8,6,29.408548,-98.495293,0,0,0,False,120,1,0,3,261,1027,598,0,6705,6705,1.0,1,1,0,0,0,0,1,1,2,0,0.25,1,0.25,5,4.9956803
3509,222,5182,2,5,243,1,3,True,8,6,82,25,3,False,1,False,True,5609,7,11,8,6,29.452597,-98.47216,0,10,30,True,120,1,0,2,2496,1027,656,0,5182,5182,0.95,1,1,0,0,0,0,1,1,1,1,0.1,3,0.1,5,4.9487267
3510,222,6681,0,4,123,3,3,True,8,6,82,25,3,False,1,False,True,3112,2,3,8,6,29.421718,-98.488827,1,0,25,True,90,0,0,2,1696,1027,656,0,6681,6681,0.79,1,1,1,0,0,0,1,0,3,2,0.2,2,0.2,4,4.0012994
3499,222,6679,0,4,442,3,3,True,8,6,82,25,3,False,1,False,True,5818,2,3,8,6,29.41907,-98.483573,1,0,25,True,90,0,0,2,2534,1027,656,0,6679,6679,0.95,1,1,1,0,0,0,1,0,3,2,0.2,2,0.2,4,4.001243
3496,222,1910,1,4,21,1,3,True,8,6,82,25,3,False,1,False,True,3318,9,6,8,6,29.449147,-98.474141,0,0,25,True,90,0,0,2,2635,1027,656,0,1910,1910,0.77,1,1,0,0,0,0,1,0,1,1,0.1,3,0.1,4,4.0002074
3511,222,2882,2,4,254,1,3,True,8,6,82,25,3,False,1,False,True,1862,8,21,8,6,29.434052,-98.518224,2,0,0,True,90,0,1,2,2178,1027,275,0,2882,2882,1.0,1,1,0,0,0,0,1,0,1,1,0.1,3,0.1,4,3.9991248
3495,222,3864,0,4,547,3,3,True,8,6,82,25,3,False,1,False,True,4788,8,21,8,6,29.508728,-98.456981,2,0,0,True,90,0,1,2,2635,1027,656,0,3864,3864,0.53,1,1,0,0,0,0,1,0,3,2,0.2,2,0.2,4,3.9990845
